City,State,Year,SeasonWidth,20%,40%,60%,80%
Morris,New Jersey,2016,138.5,0.007220216606498195,0.021660649819494584,0.036101083032490974,0.036101083032490974
Morris,New Jersey,2017,138.5,0.01444043321299639,0.01444043321299639,0.05054151624548736,0.12274368231046931
Morris,New Jersey,2018,138.5,-0.01444043321299639,-0.007220216606498195,0.06498194945848375,0.05776173285198556
Morris,New Jersey,2019,138.5,,,,
Morris,New Jersey,2020,138.5,,,,
Napa,California,2011,141.5,0.04946996466431095,0.15547703180212014,0.2756183745583039,-0.007067137809187279
Napa,California,2012,141.5,0.014134275618374558,0.02120141342756184,0.07773851590106007,
Napa,California,2013,141.5,0.02120141342756184,0.028268551236749116,0.07773851590106007,
Napa,California,2014,141.5,0.1625441696113074,0.028268551236749116,0.04240282685512368,
Napa,California,2015,141.5,-0.02120141342756184,-0.007067137809187279,0.014134275618374558,0.014134275618374558
Napa,California,2016,141.5,-0.007067137809187279,0.0,0.014134275618374558,0.007067137809187279
Napa,California,2017,141.5,-0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279
Napa,California,2018,141.5,0.0,0.0,0.0,0.0
Napa,California,2019,141.5,,,,
Napa,California,2020,141.5,,,,
Nassau,New York,2011,145.9,0.006854009595613434,0.0205620287868403,0.0,0.0616860863605209
Nassau,New York,2012,145.9,-0.027416038382453736,0.07539410555174778,0.03427004797806717,0.0
Nassau,New York,2013,145.9,0.006854009595613434,0.006854009595613434,0.0,0.027416038382453736
Nassau,New York,2014,145.9,0.0,0.0,0.03427004797806717,0.1644962302947224
Nassau,New York,2015,145.9,-0.006854009595613434,-0.013708019191226868,0.006854009595613434,-0.03427004797806717
Nassau,New York,2016,145.9,0.006854009595613434,0.03427004797806717,-0.006854009595613434,-0.013708019191226868
Nassau,New York,2017,145.9,0.006854009595613434,0.047978067169294036,0.013708019191226868,0.03427004797806717
Nassau,New York,2018,145.9,0.0,0.027416038382453736,0.013708019191226868,-0.006854009595613434
Nassau,New York,2019,145.9,,,,
Nassau,New York,2020,145.9,,,,
New Hanover,North Carolina,2011,175.3,0.028522532800912718,0.005704506560182544,0.017113519680547633,-0.15402167712492867
New Hanover,North Carolina,2012,175.3,-0.017113519680547633,0.0,-0.022818026240730177,0.022818026240730177
New Hanover,North Carolina,2013,175.3,-0.011409013120365089,0.0,-0.011409013120365089,-0.022818026240730177
New Hanover,North Carolina,2014,175.3,0.011409013120365089,-0.005704506560182544,0.0,-0.011409013120365089
New Hanover,North Carolina,2015,175.3,0.011409013120365089,0.005704506560182544,-0.005704506560182544,-0.011409013120365089
New Hanover,North Carolina,2016,175.3,-0.011409013120365089,-0.028522532800912718,0.028522532800912718,-0.022818026240730177
New Hanover,North Carolina,2017,175.3,0.0,0.0,-0.06845407872219053,-0.022818026240730177
New Hanover,North Carolina,2018,175.3,0.0,0.0,0.0,-0.07986309184255562
New Hanover,North Carolina,2019,175.3,,,,
New Hanover,North Carolina,2020,175.3,,,,
New Haven,Connecticut,2011,140.5,0.021352313167259787,0.028469750889679714,0.014234875444839857,0.014234875444839857
New Haven,Connecticut,2012,140.5,0.014234875444839857,0.042704626334519574,0.028469750889679714,0.03558718861209965
New Haven,Connecticut,2013,140.5,0.014234875444839857,0.014234875444839857,0.0071174377224199285,0.0071174377224199285
New Haven,Connecticut,2014,140.5,0.021352313167259787,0.021352313167259787,0.0498220640569395,0.15658362989323843
New Haven,Connecticut,2015,140.5,-0.0071174377224199285,0.0071174377224199285,0.0711743772241993,0.0711743772241993
New Haven,Connecticut,2016,140.5,-0.0071174377224199285,-0.014234875444839857,-0.014234875444839857,0.1708185053380783
New Haven,Connecticut,2017,140.5,0.021352313167259787,0.042704626334519574,0.042704626334519574,0.099644128113879
New Haven,Connecticut,2018,140.5,0.0,0.0071174377224199285,0.021352313167259787,0.08540925266903915
New Haven,Connecticut,2019,140.5,,,,
New Haven,Connecticut,2020,140.5,,,,
New River,Arizona,2011,187.3,-0.0053390282968499726,-0.010678056593699945,-0.03203416978109984,-0.018686599038974905
New River,Arizona,2012,187.3,0.0,-0.0053390282968499726,0.010678056593699945,-0.010678056593699945
New River,Arizona,2013,187.3,0.01601708489054992,-0.01601708489054992,0.010678056593699945,0.0
New River,Arizona,2014,187.3,-0.0053390282968499726,0.02135611318739989,-0.0053390282968499726,-0.01601708489054992
New River,Arizona,2015,187.3,0.02135611318739989,0.02135611318739989,0.0053390282968499726,0.010678056593699945
New River,Arizona,2016,187.3,0.0053390282968499726,0.01601708489054992,-0.0053390282968499726,0.03203416978109984
New River,Arizona,2017,187.3,-0.01601708489054992,0.0,0.0053390282968499726,0.0
New River,Arizona,2018,187.3,0.0,0.0,0.0,-0.013347570742124932
New River,Arizona,2019,187.3,,,,
New River,Arizona,2020,187.3,,,,
Okaloosa,Florida,2011,178.5,-0.0056022408963585435,-0.011204481792717087,-0.0392156862745098,-0.0392156862745098
Okaloosa,Florida,2012,178.5,-0.01680672268907563,-0.011204481792717087,-0.028011204481792718,-0.0056022408963585435
Okaloosa,Florida,2013,178.5,-0.0056022408963585435,0.0,0.0,0.0
Okaloosa,Florida,2014,178.5,-0.022408963585434174,-0.011204481792717087,0.011204481792717087,0.01680672268907563
Okaloosa,Florida,2015,178.5,0.0056022408963585435,0.01680672268907563,-0.0056022408963585435,0.011204481792717087
Okaloosa,Florida,2016,178.5,0.0056022408963585435,0.0056022408963585435,0.0,-0.11204481792717087
Okaloosa,Florida,2017,178.5,0.0056022408963585435,-0.0056022408963585435,-0.011204481792717087,-0.03081232492997199
Okaloosa,Florida,2018,178.5,0.0,0.0,0.0,0.0
Okaloosa,Florida,2019,178.5,,,,
Okaloosa,Florida,2020,178.5,,,,
Orange,California,2011,190.3,-0.021019442984760904,-0.010509721492380452,-0.04729374671571203,-0.005254860746190226
Orange,California,2012,190.3,-0.05254860746190226,-0.03678402522333158,0.015764582238570676,0.005254860746190226
Orange,California,2013,190.3,0.0,-0.010509721492380452,0.0,-0.11035207566999473
Orange,California,2014,190.3,-0.010509721492380452,-0.04729374671571203,0.005254860746190226,0.015764582238570676
Orange,California,2015,190.3,-0.03152916447714135,-0.04203888596952181,-0.005254860746190226,-0.015764582238570676
Orange,California,2016,190.3,0.010509721492380452,0.0,-0.0630583289542827,-0.04729374671571203
Orange,California,2017,190.3,0.010509721492380452,0.03678402522333158,-0.09984235417761429,-0.08933263268523384
Orange,California,2018,190.3,0.0,0.0,0.0,-0.057803468208092484
Orange,California,2019,190.3,,,,
Orange,California,2020,190.3,,,,
Oro Valley,Arizona,2011,185.1,0.010804970286331712,0.0,0.005402485143165856,-0.037817396002161
Oro Valley,Arizona,2012,185.1,0.010804970286331712,0.01620745542949757,0.01620745542949757,0.010804970286331712
Oro Valley,Arizona,2013,185.1,0.0,0.0,0.0,-0.005402485143165856
Oro Valley,Arizona,2014,185.1,0.005402485143165856,-0.010804970286331712,-0.010804970286331712,-0.010804970286331712
Oro Valley,Arizona,2015,185.1,0.010804970286331712,0.0,0.010804970286331712,-0.010804970286331712
Oro Valley,Arizona,2016,185.1,-0.010804970286331712,0.02701242571582928,0.010804970286331712,0.05942733657482442
Oro Valley,Arizona,2017,185.1,0.005402485143165856,0.0,-0.005402485143165856,0.0
Oro Valley,Arizona,2018,185.1,0.0,0.0,0.0,0.0
Oro Valley,Arizona,2019,185.1,,,,
Oro Valley,Arizona,2020,185.1,,,,
Paradise Valley,Arizona,2011,202.6,-0.007403751233958539,-0.009871668311944718,-0.007403751233958539,-0.012339585389930898
Paradise Valley,Arizona,2012,202.6,-0.039486673247778874,-0.007403751233958539,-0.012339585389930898,-0.034550839091806514
Paradise Valley,Arizona,2013,202.6,0.007403751233958539,0.004935834155972359,0.027147087857847977,-0.004935834155972359
Paradise Valley,Arizona,2014,202.6,-0.009871668311944718,0.009871668311944718,-0.017275419545903257,0.014807502467917079
Paradise Valley,Arizona,2015,202.6,-0.004935834155972359,0.004935834155972359,0.004935834155972359,0.0
Paradise Valley,Arizona,2016,202.6,-0.014807502467917079,-0.017275419545903257,-0.029615004935834157,-0.029615004935834157
Paradise Valley,Arizona,2017,202.6,0.004935834155972359,0.004935834155972359,-0.009871668311944718,-0.004935834155972359
Paradise Valley,Arizona,2018,202.6,0.0,-0.004935834155972359,-0.004935834155972359,0.004935834155972359
Paradise Valley,Arizona,2019,202.6,,,,
Paradise Valley,Arizona,2020,202.6,,,,
Pasco,Florida,2011,217.8,0.0,-0.004591368227731864,0.0,-0.002295684113865932
Pasco,Florida,2012,217.8,0.009182736455463728,-0.004591368227731864,-0.013774104683195591,0.0
Pasco,Florida,2013,217.8,0.004591368227731864,0.004591368227731864,-0.004591368227731864,0.018365472910927456
Pasco,Florida,2014,217.8,-0.009182736455463728,-0.009182736455463728,-0.01147842056932966,-0.004591368227731864
Pasco,Florida,2015,217.8,0.0,0.004591368227731864,-0.027548209366391182,-0.004591368227731864
Pasco,Florida,2016,217.8,0.0,0.0,-0.004591368227731864,-0.004591368227731864
Pasco,Florida,2017,217.8,0.0,0.009182736455463728,0.0,0.004591368227731864
Pasco,Florida,2018,217.8,0.0,0.0,0.0,0.0
Pasco,Florida,2019,217.8,,,,
Pasco,Florida,2020,217.8,,,,
Payson,Arizona,2011,138.8,-0.050432276657060515,-0.05763688760806916,-0.021613832853025934,0.007204610951008645
Payson,Arizona,2012,138.8,0.01440922190201729,0.05763688760806916,0.021613832853025934,0.02881844380403458
Payson,Arizona,2013,138.8,-0.021613832853025934,-0.02881844380403458,-0.02881844380403458,-0.021613832853025934
Payson,Arizona,2014,138.8,-0.021613832853025934,-0.01440922190201729,0.0,0.021613832853025934
Payson,Arizona,2015,138.8,-0.01440922190201729,-0.01440922190201729,0.03602305475504323,0.02881844380403458
Payson,Arizona,2016,138.8,0.007204610951008645,0.01440922190201729,0.04322766570605187,0.15129682997118155
Payson,Arizona,2017,138.8,-0.021613832853025934,-0.01440922190201729,-0.021613832853025934,0.07204610951008646
Payson,Arizona,2018,138.8,0.0,0.0,-0.03602305475504323,-0.021613832853025934
Payson,Arizona,2019,138.8,,,,
Payson,Arizona,2020,138.8,,,,
Peoria,Arizona,2011,203.6,0.0,0.004911591355599214,0.0,0.0
Peoria,Arizona,2012,203.6,-0.03192534381139489,-0.009823182711198428,-0.012278978388998036,-0.019646365422396856
Peoria,Arizona,2013,203.6,-0.004911591355599214,0.002455795677799607,0.0073673870333988214,-0.004911591355599214
Peoria,Arizona,2014,203.6,-0.004911591355599214,0.004911591355599214,-0.06630648330058939,-0.029469548133595286
Peoria,Arizona,2015,203.6,0.009823182711198428,0.009823182711198428,0.004911591355599214,-0.01719056974459725
Peoria,Arizona,2016,203.6,-0.009823182711198428,-0.0073673870333988214,-0.029469548133595286,-0.029469548133595286
Peoria,Arizona,2017,203.6,0.004911591355599214,0.004911591355599214,-0.009823182711198428,-0.009823182711198428
Peoria,Arizona,2018,203.6,0.0,-0.012278978388998036,-0.024557956777996073,-0.014734774066797643
Peoria,Arizona,2019,203.6,,,,
Peoria,Arizona,2020,203.6,,,,
Phoenix,Arizona,2011,206.4,-0.014534883720930232,-0.0048449612403100775,-0.007267441860465116,-0.009689922480620155
Phoenix,Arizona,2012,206.4,-0.007267441860465116,-0.01937984496124031,-0.029069767441860465,-0.024224806201550386
Phoenix,Arizona,2013,206.4,0.0048449612403100775,0.0,-0.0048449612403100775,0.0
Phoenix,Arizona,2014,206.4,0.0,0.014534883720930232,-0.0436046511627907,-0.04844961240310077
Phoenix,Arizona,2015,206.4,0.0048449612403100775,0.0048449612403100775,-0.012112403100775193,-0.01937984496124031
Phoenix,Arizona,2016,206.4,-0.031492248062015504,-0.024224806201550386,-0.01937984496124031,-0.009689922480620155
Phoenix,Arizona,2017,206.4,0.009689922480620155,0.014534883720930232,-0.04844961240310077,0.0
Phoenix,Arizona,2018,206.4,-0.026647286821705425,-0.04844961240310077,-0.029069767441860465,-0.01937984496124031
Phoenix,Arizona,2019,206.4,,,,
Phoenix,Arizona,2020,206.4,,,,
Placer,California,2011,133.2,0.0900900900900901,0.060060060060060066,-0.052552552552552555,-0.052552552552552555
Placer,California,2012,133.2,0.0,0.0,0.0,0.015015015015015017
Placer,California,2013,133.2,0.015015015015015017,0.015015015015015017,0.007507507507507508,-0.015015015015015017
Placer,California,2014,133.2,0.0,0.015015015015015017,0.03753753753753754,
Placer,California,2015,133.2,-0.007507507507507508,0.0,0.007507507507507508,0.04504504504504505
Placer,California,2016,133.2,-0.015015015015015017,-0.007507507507507508,-0.007507507507507508,-0.015015015015015017
Placer,California,2017,133.2,0.1726726726726727,0.0,0.03753753753753754,0.0975975975975976
Placer,California,2018,133.2,0.0,0.0,0.0,0.060060060060060066
Placer,California,2019,133.2,,,,
Placer,California,2020,133.2,,,,
Polk,Florida,2011,215.9,0.0,-0.004631773969430292,-0.009263547938860583,-0.009263547938860583
Polk,Florida,2012,215.9,-0.004631773969430292,0.0,0.004631773969430292,-0.006947660954145438
Polk,Florida,2013,215.9,0.0,0.0,0.009263547938860583,-0.009263547938860583
Polk,Florida,2014,215.9,0.009263547938860583,0.02315886984715146,0.0,0.009263547938860583
Polk,Florida,2015,215.9,0.0,-0.004631773969430292,-0.013895321908290875,-0.03242241778601204
Polk,Florida,2016,215.9,0.0,0.018527095877721167,0.0,-0.004631773969430292
Polk,Florida,2017,215.9,-0.009263547938860583,-0.037054191755442334,0.009263547938860583,0.018527095877721167
Polk,Florida,2018,215.9,0.0,0.0,0.0,-0.018527095877721167
Polk,Florida,2019,215.9,,,,
Polk,Florida,2020,215.9,,,,
Prescott,Arizona,2011,129.6,-0.03858024691358025,-0.1080246913580247,-0.03858024691358025,-0.08487654320987655
Prescott,Arizona,2012,129.6,-0.02314814814814815,-0.0308641975308642,0.0,
Prescott,Arizona,2013,129.6,0.0,-0.00771604938271605,-0.00771604938271605,-0.02314814814814815
Prescott,Arizona,2014,129.6,-0.0154320987654321,0.00771604938271605,0.0308641975308642,0.0462962962962963
Prescott,Arizona,2015,129.6,-0.03858024691358025,0.02314814814814815,0.06944444444444445,0.0617283950617284
Prescott,Arizona,2016,129.6,-0.0154320987654321,0.0,0.10030864197530864,
Prescott,Arizona,2017,129.6,-0.0771604938271605,-0.06944444444444445,-0.00771604938271605,-0.00771604938271605
Prescott,Arizona,2018,129.6,0.0,0.0,0.0308641975308642,0.0462962962962963
Prescott,Arizona,2019,129.6,,,,
Prescott,Arizona,2020,129.6,,,,
Queen Creek,Arizona,2011,197.1,-0.010147133434804667,-0.010147133434804667,-0.0025367833587011668,-0.007610350076103501
Queen Creek,Arizona,2012,197.1,0.0,0.010147133434804667,0.0050735667174023336,0.0
Queen Creek,Arizona,2013,197.1,0.0,-0.007610350076103501,-0.010147133434804667,-0.007610350076103501
Queen Creek,Arizona,2014,197.1,-0.010147133434804667,0.0,0.0,-0.0050735667174023336
Queen Creek,Arizona,2015,197.1,0.020294266869609334,0.010147133434804667,0.015220700152207002,0.0
Queen Creek,Arizona,2016,197.1,-0.010147133434804667,-0.020294266869609334,-0.020294266869609334,0.0050735667174023336
Queen Creek,Arizona,2017,197.1,-0.0050735667174023336,-0.015220700152207002,-0.0050735667174023336,-0.017757483510908167
Queen Creek,Arizona,2018,197.1,0.0,-0.015220700152207002,-0.020294266869609334,-0.015220700152207002
Queen Creek,Arizona,2019,197.1,,,,
Queen Creek,Arizona,2020,197.1,,,,
Queens,New York,2011,148.7,0.0336247478143914,0.020174848688634835,0.020174848688634835,0.05379959650302623
Queens,New York,2012,148.7,-0.013449899125756557,0.026899798251513115,0.006724949562878279,0.013449899125756557
Queens,New York,2013,148.7,0.013449899125756557,0.006724949562878279,0.010087424344317418,0.0033624747814391394
Queens,New York,2014,148.7,0.006724949562878279,0.0,0.0,-0.12104909213180902
Queens,New York,2015,148.7,0.020174848688634835,0.006724949562878279,0.020174848688634835,0.013449899125756557
Queens,New York,2016,148.7,-0.013449899125756557,0.0,0.0,-0.06052454606590451
Queens,New York,2017,148.7,0.04707464694014795,0.06052454606590451,0.006724949562878279,0.026899798251513115
Queens,New York,2018,148.7,0.0,0.006724949562878279,-0.013449899125756557,0.07397444519166106
Queens,New York,2019,148.7,,,,
Queens,New York,2020,148.7,,,,
Rio Rico,Arizona,2011,158.6,0.006305170239596469,-0.012610340479192938,0.031525851197982346,-0.06305170239596469
Rio Rico,Arizona,2012,158.6,0.0,0.0,-0.012610340479192938,-0.025220680958385876
Rio Rico,Arizona,2013,158.6,-0.03783102143757881,-0.006305170239596469,-0.006305170239596469,-0.018915510718789406
Rio Rico,Arizona,2014,158.6,0.012610340479192938,-0.012610340479192938,0.006305170239596469,0.018915510718789406
Rio Rico,Arizona,2015,158.6,-0.025220680958385876,-0.006305170239596469,0.031525851197982346,0.03783102143757881
Rio Rico,Arizona,2016,158.6,0.006305170239596469,-0.012610340479192938,-0.031525851197982346,-0.06305170239596469
Rio Rico,Arizona,2017,158.6,-0.012610340479192938,-0.006305170239596469,-0.03783102143757881,0.10718789407313997
Rio Rico,Arizona,2018,158.6,0.0,0.0,-0.006305170239596469,-0.012610340479192938
Rio Rico,Arizona,2019,158.6,,,,
Rio Rico,Arizona,2020,158.6,,,,
Rockland,New York,2011,142.1,0.07037297677691767,0.035186488388458836,0.014074595355383534,0.0633356790992259
Rockland,New York,2012,142.1,0.0,-0.014074595355383534,0.007037297677691767,0.014074595355383534
Rockland,New York,2013,142.1,0.007037297677691767,0.007037297677691767,0.014074595355383534,0.007037297677691767
Rockland,New York,2014,142.1,0.0211118930330753,0.0211118930330753,0.07037297677691767,0.1055594651653765
Rockland,New York,2015,142.1,0.007037297677691767,0.0211118930330753,0.014074595355383534,0.028149190710767068
Rockland,New York,2016,142.1,0.04926108374384237,-0.035186488388458836,0.09148486980999297,0.0844475721323012
Rockland,New York,2017,142.1,0.014074595355383534,0.007037297677691767,0.0211118930330753,0.0422237860661506
Rockland,New York,2018,142.1,0.0,0.0,0.0844475721323012,0.1055594651653765
Rockland,New York,2019,142.1,,,,
Rockland,New York,2020,142.1,,,,
Sacramento,California,2011,161.5,0.0,0.06191950464396285,0.043343653250773995,0.01238390092879257
Sacramento,California,2012,161.5,0.006191950464396285,0.0,0.0,0.17956656346749225
Sacramento,California,2013,161.5,0.02476780185758514,0.006191950464396285,0.0804953560371517,
Sacramento,California,2014,161.5,0.02476780185758514,-0.018575851393188854,0.02476780185758514,0.09287925696594428
Sacramento,California,2015,161.5,0.01238390092879257,-0.006191950464396285,-0.006191950464396285,0.01238390092879257
Sacramento,California,2016,161.5,0.006191950464396285,-0.02476780185758514,0.01238390092879257,
Sacramento,California,2017,161.5,0.01238390092879257,0.0,0.0,0.08668730650154799
Sacramento,California,2018,161.5,0.0,0.0,0.0,0.006191950464396285
Sacramento,California,2019,161.5,,,,
Sacramento,California,2020,161.5,,,,
Sahuarita,Arizona,2011,181.9,0.016492578339747113,0.0,-0.010995052226498075,-0.005497526113249038
Sahuarita,Arizona,2012,181.9,-0.010995052226498075,0.010995052226498075,0.0,0.005497526113249038
Sahuarita,Arizona,2013,181.9,0.038482682792743264,-0.010995052226498075,0.005497526113249038,0.0
Sahuarita,Arizona,2014,181.9,0.005497526113249038,0.0,0.0,-0.010995052226498075
Sahuarita,Arizona,2015,181.9,-0.02199010445299615,-0.005497526113249038,0.05497526113249038,0.07146783947223749
Sahuarita,Arizona,2016,181.9,-0.005497526113249038,0.02748763056624519,0.005497526113249038,0.005497526113249038
Sahuarita,Arizona,2017,181.9,0.010995052226498075,0.005497526113249038,-0.010995052226498075,0.02199010445299615
Sahuarita,Arizona,2018,181.9,0.0,0.0,0.0,-0.016492578339747113
Sahuarita,Arizona,2019,181.9,,,,
Sahuarita,Arizona,2020,181.9,,,,
San Benito,California,2011,132.8,0.03012048192771084,0.00753012048192771,0.01506024096385542,-0.02259036144578313
San Benito,California,2012,132.8,-0.00753012048192771,0.0,0.0,-0.026355421686746986
San Benito,California,2013,132.8,0.03012048192771084,0.03012048192771084,0.00753012048192771,-0.04518072289156626
San Benito,California,2014,132.8,-0.01506024096385542,-0.15813253012048192,0.01506024096385542,0.05271084337349397
San Benito,California,2015,132.8,-0.01506024096385542,-0.01506024096385542,-0.02259036144578313,-0.03765060240963855
San Benito,California,2016,132.8,-0.04518072289156626,-0.03012048192771084,-0.02259036144578313,-0.01506024096385542
San Benito,California,2017,132.8,0.03012048192771084,0.03012048192771084,0.0,-0.02259036144578313
San Benito,California,2018,132.8,0.0,0.0,0.0,0.03012048192771084
San Benito,California,2019,132.8,,,,
San Benito,California,2020,132.8,,,,
San Bernardino,California,2011,180.1,-0.041643531371460304,-0.0138811771238201,-0.09439200444197668,-0.1110494169905608
San Bernardino,California,2012,180.1,-0.03609106052193226,-0.05274847307051638,-0.08328706274292061,-0.01665741254858412
San Bernardino,California,2013,180.1,-0.06662965019433648,-0.6718489727928929,-0.6218767351471405,-0.18878400888395336
San Bernardino,California,2014,180.1,-0.03331482509716824,-0.07773459189339256,-0.21654636313159356,-0.22765130483064966
San Bernardino,California,2015,180.1,-0.01665741254858412,-0.01665741254858412,-0.01665741254858412,-0.00555247084952804
San Bernardino,California,2016,180.1,-0.02220988339811216,0.00832870627429206,-0.01665741254858412,0.0
San Bernardino,California,2017,180.1,0.01665741254858412,0.00555247084952804,-0.00277623542476402,0.0
San Bernardino,California,2018,180.1,-0.1776790671848973,-0.0555247084952804,-0.03886729594669628,-0.03886729594669628
San Bernardino,California,2019,180.1,,,,
San Bernardino,California,2020,180.1,,,,
San Diego,California,2011,138.6,0.06493506493506494,-0.03607503607503608,-0.03607503607503608,-0.01443001443001443
San Diego,California,2012,138.6,0.0,-0.02886002886002886,0.043290043290043295,-0.007215007215007215
San Diego,California,2013,138.6,-0.043290043290043295,-0.07936507936507937,-0.08658008658008659,-0.050505050505050504
San Diego,California,2014,138.6,0.07215007215007216,-0.050505050505050504,-0.03607503607503608,-0.01443001443001443
San Diego,California,2015,138.6,-0.06493506493506494,-0.03607503607503608,-0.02886002886002886,0.02886002886002886
San Diego,California,2016,138.6,-0.07215007215007216,-0.03607503607503608,0.0,-0.007215007215007215
San Diego,California,2017,138.6,-0.05772005772005772,-0.050505050505050504,-0.043290043290043295,-0.05772005772005772
San Diego,California,2018,138.6,0.0,0.0,0.01443001443001443,-0.09379509379509379
San Diego,California,2019,138.6,,,,
San Diego,California,2020,138.6,,,,
San Joaquin,California,2011,164.4,0.00608272506082725,-0.024330900243309,0.048661800486618,-0.01824817518248175
San Joaquin,California,2012,164.4,0.0,-0.0121654501216545,-0.00608272506082725,0.10340632603406326
San Joaquin,California,2013,164.4,0.00608272506082725,-0.00608272506082725,0.072992700729927,0.048661800486618
San Joaquin,California,2014,164.4,0.024330900243309,0.0608272506082725,0.0364963503649635,0.12773722627737225
San Joaquin,California,2015,164.4,-0.05474452554744525,-0.00608272506082725,-0.00608272506082725,0.0364963503649635
San Joaquin,California,2016,164.4,-0.00608272506082725,-0.00608272506082725,-0.00608272506082725,0.024330900243309
San Joaquin,California,2017,164.4,-0.00608272506082725,-0.00608272506082725,-0.024330900243309,0.01824817518248175
San Joaquin,California,2018,164.4,0.0,0.0,0.0,0.015206812652068125
San Joaquin,California,2019,164.4,,,,
San Joaquin,California,2020,164.4,,,,
San Luis Obispo,California,2011,120.8,-0.008278145695364239,0.024834437086092717,-0.024834437086092717,-0.041390728476821195
San Luis Obispo,California,2012,120.8,0.033112582781456956,0.041390728476821195,0.347682119205298,
San Luis Obispo,California,2013,120.8,0.10761589403973511,0.016556291390728478,0.12417218543046359,-0.041390728476821195
San Luis Obispo,California,2014,120.8,0.024834437086092717,0.05794701986754967,,
San Luis Obispo,California,2015,120.8,0.0,0.0,0.0,0.008278145695364239
San Luis Obispo,California,2016,120.8,-0.008278145695364239,-0.008278145695364239,0.0,-0.008278145695364239
San Luis Obispo,California,2017,120.8,0.0,0.016556291390728478,,
San Luis Obispo,California,2018,120.8,0.0,0.0,0.11589403973509935,0.041390728476821195
San Luis Obispo,California,2019,120.8,,,,
San Luis Obispo,California,2020,120.8,,,,
San Luis,Arizona,2011,199.6,-0.01002004008016032,-0.015030060120240482,0.01002004008016032,
San Luis,Arizona,2012,199.6,-0.08517034068136273,-0.06513026052104208,-0.06012024048096193,-0.050100200400801605
San Luis,Arizona,2013,199.6,0.00501002004008016,-0.00501002004008016,-0.025050100200400802,-0.03507014028056112
San Luis,Arizona,2014,199.6,-0.037575150300601205,0.0,-0.00501002004008016,-0.01002004008016032
San Luis,Arizona,2015,199.6,0.0,-0.00250501002004008,-0.012525050100200401,-0.02004008016032064
San Luis,Arizona,2016,199.6,-0.01753507014028056,-0.01002004008016032,-0.00501002004008016,0.01002004008016032
San Luis,Arizona,2017,199.6,-0.015030060120240482,-0.012525050100200401,-0.025050100200400802,-0.02755511022044088
San Luis,Arizona,2018,199.6,-0.00501002004008016,-0.015030060120240482,-0.015030060120240482,-0.015030060120240482
San Luis,Arizona,2019,199.6,,,,
San Luis,Arizona,2020,199.6,,,,
